"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"KVP PLA",14932,210.0,2.16000,360,1.096400,2,8.204266,0.307706,
"BREATH PLA",,210.0,2.16000,360,1.096400,4,20.25102,0.825340,
"BREATH PLA",,210.0,2.16000,360,1.096400,3,19.87339,0.157003,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"KVP PLA",14932,210.0,2.16000,360,1.096400,2,8.204266,0.307706,
"BREATH PLA",,210.0,2.16000,360,1.096400,4,20.25102,0.825340,
"BREATH PLA",,210.0,2.16000,360,1.096400,3,19.87339,0.157003,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
"BREATH PLA",3380188,210.0,2.16000,360,1.096400,2,14.56558,0.506632,
"KVP PLA",13698,210.0,2.16000,360,1.096400,5,16.77832,1.511062,
